erin@debian:~/Main/Julia$ julia may27-calling.jl 
helo the file opened
After sweep 10 energy=-32.99999999999992  maxlinkdim=2 maxerr=2.00E-32 time=0.054
After sweep 11 energy=-32.999999999999964  maxlinkdim=2 maxerr=2.00E-32 time=0.051
After sweep 12 energy=-32.99999999999999  maxlinkdim=2 maxerr=2.00E-32 time=0.052
After sweep 13 energy=-32.99999999999999  maxlinkdim=2 maxerr=2.00E-32 time=0.051
After sweep 14 energy=-32.999999999999964  maxlinkdim=2 maxerr=8.94E-31 time=0.055
After sweep 15 energy=-32.999999999999936  maxlinkdim=2 maxerr=2.68E-32 time=0.052
After sweep 16 energy=-32.999999999999886  maxlinkdim=2 maxerr=2.53E-32 time=0.068
After sweep 17 energy=-32.99999999999991  maxlinkdim=2 maxerr=3.08E-32 time=0.051
After sweep 18 energy=-32.99999999999999  maxlinkdim=2 maxerr=3.85E-31 time=0.053
After sweep 19 energy=-33.00000000000001  maxlinkdim=2 maxerr=7.62E-31 time=0.049
After sweep 20 energy=-32.999999999999986  maxlinkdim=2 maxerr=3.12E-30 time=0.054
Energy: -33.000000
Difference: 0.000000
After sweep 1 energy=-33.749627555936804  maxlinkdim=38 maxerr=9.95E-13 time=0.300
After sweep 2 energy=-33.74999999642796  maxlinkdim=14 maxerr=9.99E-13 time=0.229
After sweep 3 energy=-33.74999999999995  maxlinkdim=2 maxerr=6.93E-13 time=0.079
After sweep 4 energy=-33.75000000000001  maxlinkdim=2 maxerr=2.11E-32 time=0.052
After sweep 5 energy=-33.74999999999998  maxlinkdim=2 maxerr=2.86E-32 time=0.052
After sweep 6 energy=-33.74999999999996  maxlinkdim=2 maxerr=1.39E-32 time=0.052
After sweep 7 energy=-33.749999999999936  maxlinkdim=2 maxerr=2.79E-30 time=0.054
After sweep 8 energy=-33.749999999999986  maxlinkdim=2 maxerr=3.49E-30 time=0.053
After sweep 9 energy=-33.74999999999989  maxlinkdim=2 maxerr=2.77E-32 time=0.055
After sweep 10 energy=-33.749999999999865  maxlinkdim=2 maxerr=2.00E-32 time=0.060
After sweep 11 energy=-33.74999999999995  maxlinkdim=2 maxerr=3.16E-30 time=0.055
After sweep 12 energy=-33.75  maxlinkdim=2 maxerr=8.15E-31 time=0.052
After sweep 13 energy=-33.74999999999999  maxlinkdim=2 maxerr=2.00E-32 time=0.054
After sweep 14 energy=-33.749999999999886  maxlinkdim=2 maxerr=3.16E-30 time=0.053
After sweep 15 energy=-33.74999999999988  maxlinkdim=2 maxerr=3.12E-30 time=0.055
After sweep 16 energy=-33.74999999999999  maxlinkdim=2 maxerr=3.26E-30 time=0.052
After sweep 17 energy=-33.74999999999998  maxlinkdim=2 maxerr=8.01E-31 time=0.055
After sweep 18 energy=-33.749999999999964  maxlinkdim=2 maxerr=6.81E-30 time=0.054
After sweep 19 energy=-33.75000000000001  maxlinkdim=2 maxerr=2.00E-32 time=0.059
After sweep 20 energy=-33.74999999999994  maxlinkdim=2 maxerr=2.47E-32 time=0.057
Energy: -33.750000
Difference: 0.000000
After sweep 1 energy=-34.49950020518234  maxlinkdim=40 maxerr=9.84E-13 time=0.271
After sweep 2 energy=-34.49999999791008  maxlinkdim=14 maxerr=9.93E-13 time=0.229
After sweep 3 energy=-34.499999999999936  maxlinkdim=2 maxerr=4.22E-13 time=0.072
After sweep 4 energy=-34.49999999999999  maxlinkdim=2 maxerr=3.38E-31 time=0.055
After sweep 5 energy=-34.49999999999997  maxlinkdim=2 maxerr=2.00E-32 time=0.053
After sweep 6 energy=-34.499999999999964  maxlinkdim=2 maxerr=1.39E-32 time=0.053
After sweep 7 energy=-34.49999999999999  maxlinkdim=2 maxerr=2.00E-32 time=0.051
After sweep 8 energy=-34.49999999999987  maxlinkdim=2 maxerr=2.47E-32 time=0.052
After sweep 9 energy=-34.499999999999936  maxlinkdim=2 maxerr=2.47E-32 time=0.053
After sweep 10 energy=-34.50000000000002  maxlinkdim=2 maxerr=1.54E-32 time=0.052
After sweep 11 energy=-34.5  maxlinkdim=2 maxerr=7.46E-31 time=0.050
After sweep 12 energy=-34.5  maxlinkdim=2 maxerr=1.65E-30 time=0.052
After sweep 13 energy=-34.49999999999995  maxlinkdim=2 maxerr=1.39E-32 time=0.053
After sweep 14 energy=-34.50000000000001  maxlinkdim=2 maxerr=1.23E-32 time=0.056
After sweep 15 energy=-34.49999999999994  maxlinkdim=2 maxerr=3.85E-30 time=0.055
After sweep 16 energy=-34.499999999999964  maxlinkdim=2 maxerr=2.49E-30 time=0.053
After sweep 17 energy=-34.49999999999992  maxlinkdim=2 maxerr=2.47E-32 time=0.055
After sweep 18 energy=-34.499999999999986  maxlinkdim=2 maxerr=2.47E-32 time=0.053
After sweep 19 energy=-34.49999999999989  maxlinkdim=2 maxerr=1.23E-32 time=0.056
After sweep 20 energy=-34.499999999999844  maxlinkdim=2 maxerr=1.39E-32 time=0.051
Energy: -34.500000
Difference: 0.000000
After sweep 1 energy=-35.249455668106776  maxlinkdim=39 maxerr=9.75E-13 time=0.289
After sweep 2 energy=-35.24999999380768  maxlinkdim=16 maxerr=1.00E-12 time=0.254
After sweep 3 energy=-35.24999999999994  maxlinkdim=2 maxerr=9.16E-13 time=0.081
After sweep 4 energy=-35.24999999999996  maxlinkdim=2 maxerr=3.80E-30 time=0.056
After sweep 5 energy=-35.25000000000001  maxlinkdim=2 maxerr=2.47E-32 time=0.055
After sweep 6 energy=-35.25  maxlinkdim=2 maxerr=7.46E-31 time=0.053
After sweep 7 energy=-35.24999999999995  maxlinkdim=2 maxerr=3.18E-30 time=0.056
After sweep 8 energy=-35.25000000000003  maxlinkdim=2 maxerr=3.84E-31 time=0.052
After sweep 9 energy=-35.249999999999964  maxlinkdim=2 maxerr=3.96E-31 time=0.054
After sweep 10 energy=-35.25000000000005  maxlinkdim=2 maxerr=8.01E-31 time=0.053
After sweep 11 energy=-35.249999999999886  maxlinkdim=2 maxerr=3.30E-30 time=0.051
After sweep 12 energy=-35.250000000000014  maxlinkdim=2 maxerr=2.00E-32 time=0.053
After sweep 13 energy=-35.24999999999999  maxlinkdim=2 maxerr=2.47E-32 time=0.054
After sweep 14 energy=-35.250000000000014  maxlinkdim=2 maxerr=2.00E-32 time=0.052
After sweep 15 energy=-35.25000000000002  maxlinkdim=2 maxerr=1.39E-32 time=0.054
After sweep 16 energy=-35.25000000000001  maxlinkdim=2 maxerr=9.23E-31 time=0.053
After sweep 17 energy=-35.24999999999996  maxlinkdim=2 maxerr=1.54E-32 time=0.054
After sweep 18 energy=-35.24999999999997  maxlinkdim=2 maxerr=3.55E-30 time=0.054
After sweep 19 energy=-35.249999999999986  maxlinkdim=2 maxerr=1.54E-32 time=0.053
After sweep 20 energy=-35.249999999999936  maxlinkdim=2 maxerr=2.00E-32 time=0.050
Energy: -35.250000
Difference: 0.000000
After sweep 1 energy=-35.99926717302121  maxlinkdim=40 maxerr=9.96E-13 time=0.295
After sweep 2 energy=-35.99999999633857  maxlinkdim=14 maxerr=9.99E-13 time=0.231
After sweep 3 energy=-35.99999999999998  maxlinkdim=2 maxerr=5.74E-13 time=0.088
After sweep 4 energy=-35.999999999999865  maxlinkdim=2 maxerr=3.24E-30 time=0.054
After sweep 5 energy=-36.00000000000001  maxlinkdim=2 maxerr=8.87E-31 time=0.058
After sweep 6 energy=-35.99999999999997  maxlinkdim=2 maxerr=1.22E-30 time=0.059
After sweep 7 energy=-35.99999999999996  maxlinkdim=2 maxerr=1.08E-30 time=0.057
After sweep 8 energy=-35.999999999999865  maxlinkdim=2 maxerr=7.41E-31 time=0.055
After sweep 9 energy=-35.999999999999986  maxlinkdim=2 maxerr=3.29E-30 time=0.058
After sweep 10 energy=-35.99999999999996  maxlinkdim=2 maxerr=3.47E-30 time=0.055
After sweep 11 energy=-35.999999999999986  maxlinkdim=2 maxerr=2.00E-32 time=0.051
After sweep 12 energy=-35.99999999999992  maxlinkdim=2 maxerr=3.85E-32 time=0.055
After sweep 13 energy=-36.00000000000001  maxlinkdim=2 maxerr=3.08E-32 time=0.055
After sweep 14 energy=-35.99999999999996  maxlinkdim=2 maxerr=3.08E-32 time=0.055
After sweep 15 energy=-36.00000000000003  maxlinkdim=2 maxerr=3.08E-32 time=0.054
After sweep 16 energy=-36.000000000000036  maxlinkdim=2 maxerr=2.47E-32 time=0.055
After sweep 17 energy=-35.999999999999964  maxlinkdim=2 maxerr=3.08E-32 time=0.054
After sweep 18 energy=-36.00000000000002  maxlinkdim=2 maxerr=2.00E-32 time=0.053
After sweep 19 energy=-36.0  maxlinkdim=2 maxerr=2.47E-32 time=0.056
After sweep 20 energy=-35.999999999999964  maxlinkdim=2 maxerr=2.00E-32 time=0.056
Energy: -36.000000
Difference: 0.000000
After sweep 1 energy=-36.749250842693634  maxlinkdim=39 maxerr=9.87E-13 time=0.306
After sweep 2 energy=-36.74999999222285  maxlinkdim=15 maxerr=9.86E-13 time=0.262
After sweep 3 energy=-36.75000000000009  maxlinkdim=2 maxerr=9.38E-13 time=0.089
After sweep 4 energy=-36.74999999999999  maxlinkdim=2 maxerr=3.40E-30 time=0.061
After sweep 5 energy=-36.74999999999997  maxlinkdim=2 maxerr=2.62E-30 time=0.059
After sweep 6 energy=-36.75000000000005  maxlinkdim=2 maxerr=2.24E-30 time=0.053
After sweep 7 energy=-36.74999999999998  maxlinkdim=2 maxerr=7.12E-30 time=0.056
After sweep 8 energy=-36.74999999999999  maxlinkdim=2 maxerr=6.92E-30 time=0.058
After sweep 9 energy=-36.74999999999993  maxlinkdim=2 maxerr=1.39E-32 time=0.060
After sweep 10 energy=-36.75000000000002  maxlinkdim=2 maxerr=6.79E-31 time=0.059
After sweep 11 energy=-36.749999999999986  maxlinkdim=2 maxerr=2.98E-30 time=0.052
After sweep 12 energy=-36.7499999999999  maxlinkdim=2 maxerr=9.63E-31 time=0.059
After sweep 13 energy=-36.74999999999985  maxlinkdim=2 maxerr=2.00E-32 time=0.057
After sweep 14 energy=-36.75  maxlinkdim=2 maxerr=1.22E-29 time=0.061
After sweep 15 energy=-36.749999999999865  maxlinkdim=2 maxerr=2.47E-32 time=0.058
After sweep 16 energy=-36.74999999999997  maxlinkdim=2 maxerr=2.00E-32 time=0.059
After sweep 17 energy=-36.74999999999991  maxlinkdim=2 maxerr=6.79E-31 time=0.054
After sweep 18 energy=-36.749999999999986  maxlinkdim=2 maxerr=3.08E-32 time=0.055
After sweep 19 energy=-36.74999999999995  maxlinkdim=2 maxerr=2.00E-32 time=0.059
After sweep 20 energy=-36.74999999999994  maxlinkdim=2 maxerr=2.00E-32 time=0.056
Energy: -36.750000
Difference: 0.000000
After sweep 1 energy=-37.49950304003191  maxlinkdim=39 maxerr=9.72E-13 time=0.317
After sweep 2 energy=-37.49999997816516  maxlinkdim=14 maxerr=9.97E-13 time=0.261
After sweep 3 energy=-37.49999999999981  maxlinkdim=2 maxerr=9.94E-13 time=0.085
After sweep 4 energy=-37.49999999999988  maxlinkdim=2 maxerr=3.65E-30 time=0.063
After sweep 5 energy=-37.499999999999865  maxlinkdim=2 maxerr=2.88E-31 time=0.061
After sweep 6 energy=-37.49999999999998  maxlinkdim=2 maxerr=1.54E-32 time=0.057
After sweep 7 energy=-37.49999999999992  maxlinkdim=2 maxerr=2.47E-32 time=0.063
After sweep 8 energy=-37.49999999999992  maxlinkdim=2 maxerr=2.47E-32 time=0.058
After sweep 9 energy=-37.50000000000003  maxlinkdim=2 maxerr=2.47E-32 time=0.063
After sweep 10 energy=-37.49999999999993  maxlinkdim=2 maxerr=1.23E-32 time=0.057
After sweep 11 energy=-37.49999999999987  maxlinkdim=2 maxerr=1.54E-32 time=0.061
After sweep 12 energy=-37.499999999999986  maxlinkdim=2 maxerr=1.54E-32 time=0.064
After sweep 13 energy=-37.49999999999998  maxlinkdim=2 maxerr=1.54E-32 time=0.060
After sweep 14 energy=-37.49999999999997  maxlinkdim=2 maxerr=2.47E-32 time=0.059
After sweep 15 energy=-37.500000000000014  maxlinkdim=2 maxerr=1.39E-32 time=0.056
After sweep 16 energy=-37.500000000000014  maxlinkdim=2 maxerr=2.47E-32 time=0.063
After sweep 17 energy=-37.50000000000004  maxlinkdim=2 maxerr=2.47E-32 time=0.068
After sweep 18 energy=-37.49999999999994  maxlinkdim=2 maxerr=1.39E-32 time=0.059
After sweep 19 energy=-37.499999999999986  maxlinkdim=2 maxerr=8.87E-31 time=0.059
After sweep 20 energy=-37.499999999999964  maxlinkdim=2 maxerr=3.26E-30 time=0.055
Energy: -37.500000
Difference: 0.000000
erin@debian:~/Main/Julia$ After sweep 16 energy=-37.500000000000014  maxlinkdim=2 maxerr=2.47E-32 time=0.063
After sweep 17 energy=-37.50000000000004  maxlinkdim=2 maxerr=2.47E-32 time=0.068
After sweep 18 energy=-37.49999999999994  maxlinkdim=2 maxerr=1.39E-32 time=0.059
After sweep 19 energy=-37.499999999999986  maxlinkdim=2 maxerr=8.87E-31 time=0.059
After sweep 20 energy=-37.499999999999964  maxlinkdim=2 maxerr=3.26E-30 time=0.055
Energy: -37.500000
Difference: 0.000000

